stage,trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,leverage,risk_per_trade_pct,max_position_allocation_pct,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,tr_head_dropped,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked,va_head_dropped,c_gate_shortfall,c_va_ret,c_va_pf,c_va_dd,c_va_sample,c_tr_ret,c_tr_pf,c_consistency
1a_broad,20,-1.0162267642574028,False,81,14,80.0,29.0,13,5,4.0,20,42,1.4,4.0,1.0,0.015,0.5,5.757242725999932,1.0669920988631207,0.3242194253225323,10.90558437569318,167.0,41.0,126.0,24.550898203592816,9169.41,8593.699999999999,575.710000000001,864.25,0.0,5.0,-1.3236258520000956,0.9616694566243634,-0.04362179831935297,17.862200570953316,61.0,11.0,50.0,18.0327868852459,3320.5099999999998,3452.86,-132.35000000000036,284.03000000000003,0.0,2.0,0.09736058554441678,,,,,,,
1a_broad,21,-1.0086786024750762,False,100,13,75.0,34.0,19,4,3.5,20,46,1.8,1.9,1.0,0.015,0.5,9.93991752849999,1.1333836993817856,0.6628518279391545,8.959182802747259,177.0,69.0,108.0,38.983050847457626,8446.099999999999,7452.110000000001,993.989999999998,941.82,0.0,3.0,-0.12200413550004668,0.9966058478297702,0.04655497494979612,10.5770208162279,80.0,28.0,52.0,35.0,3588.09,3600.31,-12.2199999999998,393.21,0.0,1.0,0.052071614850457415,,,,,,,
1a_broad,22,-1.0035268253135163,False,107,11,78.0,37.0,20,6,3.7,19,50,1.9000000000000001,2.3,1.0,0.015,0.5,1.3848677629999293,1.0231714294317804,0.14547918080603733,9.920916490216683,139.0,47.0,92.0,33.81294964028777,6116.13,5977.620000000001,138.5099999999993,701.51,0.0,3.0,1.0058143334999476,1.0277810005248473,0.19453808833709132,10.371878560649712,74.0,22.0,52.0,29.72972972972973,3720.67,3620.1,100.57000000000016,365.77,0.0,0.0,0.02116095188109782,,,,,,,
1a_broad,23,-1.0052177178966666,False,94,14,74.0,40.0,17,5,3.1,13,44,1.7000000000000002,2.3,1.0,0.015,0.5,-3.1306307379999456,0.9586897443339225,-0.1440690266570527,15.658176297386516,179.0,57.0,122.0,31.843575418994412,7267.06,7580.200000000001,-313.1400000000003,898.18,0.0,3.0,7.323963403999878,1.2296505338413055,1.0250109321142027,11.192977670879461,79.0,28.0,51.0,35.44303797468354,3921.539999999999,3189.1499999999996,732.3899999999994,394.83,0.0,0.0,0.031306307379999454,,,,,,,
1a_broad,24,-1.0276940472695557,False,130,17,78.0,33.0,20,8,3.8000000000000003,16,37,2.0,1.7000000000000002,1.0,0.015,0.5,-3.173255808000085,0.9392657368092594,-0.2171210941069806,10.685392059096097,127.0,50.0,77.0,39.37007874015748,4906.4800000000005,5223.74,-317.2599999999993,623.25,0.0,1.0,-1.9834436645001003,0.9296728466630504,-0.27078938781228057,9.545548355950359,64.0,25.0,39.0,39.0625,2622.0400000000004,2820.39,-198.34999999999945,312.13,0.0,0.0,0.16616428361733487,,,,,,,
1a_broad,25,-1.0175203708352125,False,111,15,73.0,31.0,19,5,3.5,16,47,1.5,1.5,1.0,0.015,0.5,-1.5915454500003035,0.9787078366878501,-0.06924445315891774,10.234692663347186,225.0,97.0,128.0,43.111111111111114,7316.81,7475.99,-159.17999999999938,1108.37,0.0,4.0,-1.179851725000026,0.9687213340756647,-0.11754002615233862,9.431437580504042,96.0,40.0,56.0,41.666666666666664,3653.92,3771.9,-117.98000000000002,462.85,0.0,2.0,0.10512222501127501,,,,,,,
1a_broad,26,-1.0182848057895273,False,72,19,76.0,36.0,21,4,2.8,18,42,1.9000000000000001,2.1,1.0,0.015,0.5,-3.6562130690001866,0.9493229943499693,-0.2085139102648111,11.66400195770115,179.0,59.0,120.0,32.960893854748605,6848.53,7214.12,-365.59000000000015,906.2,0.0,4.0,-0.6878185555000891,0.980418055583231,-0.027614170556199816,13.524870959309087,79.0,28.0,51.0,35.44303797468354,3444.14,3512.9300000000003,-68.79000000000042,383.04,0.0,2.0,0.10970883473716372,,,,,,,
1a_broad,27,-1.085044149232138,False,90,13,69.0,38.0,19,7,3.8000000000000003,13,38,1.7000000000000002,2.7,1.0,0.015,0.5,-1.3722371485000804,0.9822020447224686,-0.029141499106215545,13.58595318425463,187.0,54.0,133.0,28.877005347593585,7574.3099999999995,7711.5599999999995,-137.25,943.41,0.0,3.0,-12.59954202800007,0.6609255411907811,-1.7567351137022478,14.694072675277578,83.0,17.0,66.0,20.481927710843372,2455.92,3715.8800000000006,-1259.9600000000005,387.41,0.0,0.0,0.510264895392829,,,,,,,
1a_broad,28,-1.0741383701317595,False,126,18,79.0,25.0,17,11,3.4000000000000004,15,48,1.8,3.1,1.0,0.015,0.5,-3.5536376865000783,0.9251679477729807,-0.19965209801378103,11.065301492838968,109.0,27.0,82.0,24.770642201834864,4393.16,4748.500000000001,-355.34000000000106,528.75,0.0,2.0,-8.173741482500063,0.7060657494444164,-1.2036551904576804,15.065852337681255,54.0,14.0,40.0,25.925925925925927,1963.4699999999998,2780.86,-817.3900000000003,245.16,0.0,1.0,0.4448302207905573,,,,,,,
1a_broad,29,-1.00840727415922,False,78,15,75.0,35.0,20,5,4.0,19,10,1.2000000000000002,2.4000000000000004,1.0,0.015,0.5,0.9075917184997888,1.0076143345826714,0.11612725187159378,13.171449804417962,289.0,87.0,202.0,30.103806228373703,12009.06,11918.310000000001,90.74999999999818,1499.92,0.0,4.0,-0.09105211000020064,0.9979902199519152,0.061169632261221206,11.516298286929691,111.0,37.0,74.0,33.333333333333336,4528.6900000000005,4537.81,-9.11999999999989,549.11,0.0,3.0,0.05044364495532093,,,,,,,
