stage,trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,leverage,risk_per_trade_pct,max_position_allocation_pct,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,tr_head_dropped,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked,va_head_dropped,c_gate_shortfall,c_va_ret,c_va_pf,c_va_dd,c_va_sample,c_tr_ret,c_tr_pf,c_consistency
1b_narrow,667,0.17510451616048786,True,72,18,78.0,43.0,8,4,3.2,17,44,1.3,3.1,1.0,0.015,0.5,10.280295412499672,1.1061858055346683,0.5688343066293942,12.802766372244035,203,59,144,29.064039408866996,10709.560000000001,9681.52,1028.0400000000009,1108.85,0,4,10.521725600499922,1.256085925824965,1.1077557281050363,15.730114646717357,88,30,58,34.09090909090909,5160.830000000001,4108.66,1052.170000000001,428.19,0,2,,0.03156517680149976,0.06402148145624126,-0.004172083695527756,0.06984126984126984,0.010280295412499673,0.005309290276733414,-0.001740913932228327
1b_narrow,668,0.16012281429535863,True,71,18,78.0,44.0,8,4,3.2,17,44,1.3,3.1,1.0,0.015,0.5,11.738478026999656,1.1221293592175232,0.6367676688654405,12.819694617995548,202,60,142,29.702970297029704,10785.38,9611.529999999999,1173.8500000000004,1106.25,0,4,9.892083734499883,1.2416844615362062,1.0488718144601157,15.572145065434082,86,29,57,33.72093023255814,5082.139999999999,4092.94,989.1999999999994,418.9,0,3,,0.02967625120349965,0.06042111538405154,-0.003269400373909041,0.06825396825396826,0.011738478026999656,0.006106467960876161,-0.01280406616012759
1b_narrow,669,0.14465360063332902,True,73,18,78.0,30.0,8,4,3.3,17,44,1.3,3.1,1.0,0.015,0.5,7.542750357999667,1.0761393907031818,0.44340435516035337,14.401093505691337,208,60,148,28.846153846153847,10661.130000000001,9906.829999999998,754.3000000000029,1145.85,0,7,9.480847494499923,1.2314264233476861,1.0091615191153356,15.730114646717357,86,28,58,32.55813953488372,5044.759999999999,4096.68,948.079999999999,417.12,0,3,,0.028442542483499766,0.05785660583692154,-0.004172083695527756,0.06825396825396826,0.007542750357999667,0.0038069695351590884,-0.017077152138691553
1b_narrow,670,0.17510451616048786,True,72,18,78.0,42.0,9,4,3.4000000000000004,17,44,1.3,3.1,1.0,0.015,0.5,10.280295412499672,1.1061858055346683,0.5688343066293942,12.802766372244035,203,59,144,29.064039408866996,10709.560000000001,9681.52,1028.0400000000009,1108.85,0,6,10.521725600499922,1.256085925824965,1.1077557281050363,15.730114646717357,88,30,58,34.09090909090909,5160.830000000001,4108.66,1052.170000000001,428.19,0,2,,0.03156517680149976,0.06402148145624126,-0.004172083695527756,0.06984126984126984,0.010280295412499673,0.005309290276733414,-0.001740913932228327
1b_narrow,671,0.04838015975619742,True,75,18,78.0,29.0,8,4,3.1,17,43,1.3,3.1,1.0,0.015,0.5,1.9722498629996879,1.0203508076871888,0.17024088359110523,16.86804943673847,203,57,146,28.07881773399015,9889.74,9692.49,197.25,1086.82,0,5,7.16629723499991,1.173793160312156,0.7862599738190417,15.447256365338932,86,27,59,31.3953488372093,4840.2300000000005,4123.58,716.6500000000005,413.92,0,3,,0.02149889170499973,0.04344829007803902,-0.002555750659079611,0.06825396825396826,0.001972249862999688,0.001017540384359439,-0.0852550298690891
1b_narrow,672,0.17510451616048786,True,72,18,78.0,31.0,8,4,3.3,17,44,1.3,3.1,1.0,0.015,0.5,10.280295412499672,1.1061858055346683,0.5688343066293942,12.802766372244035,203,59,144,29.064039408866996,10709.560000000001,9681.52,1028.0400000000009,1108.85,0,7,10.521725600499922,1.256085925824965,1.1077557281050363,15.730114646717357,88,30,58,34.09090909090909,5160.830000000001,4108.66,1052.170000000001,428.19,0,3,,0.03156517680149976,0.06402148145624126,-0.004172083695527756,0.06984126984126984,0.010280295412499673,0.005309290276733414,-0.001740913932228327
1b_narrow,673,0.15013640243543358,True,73,18,78.0,42.0,8,4,3.2,18,44,1.3,3.1,1.0,0.015,0.5,8.16341712049967,1.0820410365976825,0.47418937390636196,14.250148279412878,207,60,147,28.985507246376812,10766.989999999998,9950.630000000001,816.359999999997,1142.67,0,5,9.477954756999916,1.2303883438505738,1.0077911949699674,15.916442298420105,86,28,58,32.55813953488372,5061.669999999999,4113.88,947.789999999999,417.06,0,2,,0.028433864270999743,0.05759708596264346,-0.00523681313382917,0.06825396825396826,0.00816341712049967,0.004102051829884124,-0.011177171868732492
1b_narrow,674,0.15297762614205193,True,71,18,78.0,31.0,8,4,3.1,17,44,1.3,3.1,1.0,0.015,0.5,8.149206824999673,1.0847443702383355,0.47249916121399926,15.620142287094929,204,60,144,29.41176470588235,10430.750000000002,9615.86,814.8900000000012,1102.3,0,7,9.892083734499883,1.2416844615362062,1.0488718144601157,15.572145065434082,86,29,57,33.72093023255814,5082.139999999999,4092.94,989.1999999999994,418.9,0,4,,0.02967625120349965,0.06042111538405154,-0.003269400373909041,0.06825396825396826,0.008149206824999674,0.004237218511916774,-0.014490733662474928
1b_narrow,675,0.11702558643864248,True,74,18,78.0,43.0,8,4,3.2,17,45,1.3,3.1,1.0,0.015,0.5,5.338814460499598,1.054876707541449,0.33786693000663975,14.355115489804499,208,59,149,28.365384615384617,10262.79,9728.9,533.8900000000012,1120.45,0,3,9.529396752499924,1.2328860192138968,1.0123921216102791,15.672605349462017,86,28,58,32.55813953488372,5044.759999999999,4091.83,952.9299999999994,417.24,0,2,,0.02858819025749977,0.05822150480347421,-0.0038434591397829565,0.06825396825396826,0.0053388144604995975,0.0027438353770724458,-0.042277267574088846
1b_narrow,676,0.1670011704861907,True,72,18,78.0,30.0,8,4,3.4000000000000004,17,44,1.3,3.1,1.0,0.015,0.5,9.395096625499683,1.0967046992645662,0.5276476529140037,12.827368914756724,204,59,145,28.92156862745098,10654.87,9715.349999999999,939.5200000000023,1109.0,0,7,10.521725600499922,1.256085925824965,1.1077557281050363,15.730114646717357,88,30,58,34.09090909090909,5160.830000000001,4108.66,1052.170000000001,428.19,0,3,,0.03156517680149976,0.06402148145624126,-0.004172083695527756,0.06984126984126984,0.009395096625499684,0.004835234963228308,-0.008485005506020386
1b_narrow,677,0.16012281429535863,True,71,18,78.0,29.0,8,4,3.3,17,44,1.3,3.1,1.0,0.015,0.5,11.738478026999656,1.1221293592175232,0.6367676688654405,12.819694617995548,202,60,142,29.702970297029704,10785.38,9611.529999999999,1173.8500000000004,1106.25,0,7,9.892083734499883,1.2416844615362062,1.0488718144601157,15.572145065434082,86,29,57,33.72093023255814,5082.139999999999,4092.94,989.1999999999994,418.9,0,4,,0.02967625120349965,0.06042111538405154,-0.003269400373909041,0.06825396825396826,0.011738478026999656,0.006106467960876161,-0.01280406616012759
1b_narrow,678,-1.006752706420834,False,73,18,78.0,28.0,9,4,3.2,17,44,1.1,3.1,1.0,0.015,0.5,-4.051623852500288,0.9601596563788799,-0.13543303439262133,19.47293608540363,219,59,160,26.940639269406393,9764.189999999999,10169.34,-405.15000000000146,1129.9,0,7,5.984178034499892,1.1343263481118353,0.6583015514932048,16.4284659222343,94,28,66,29.78723404255319,5053.5599999999995,4455.12,598.4399999999996,452.38,0,5,0.040516238525002884,,,,,,,
1b_narrow,679,0.12610623360524972,True,72,18,78.0,44.0,8,4,3.0,17,44,1.3,3.1,1.0,0.015,0.5,5.690399484999744,1.0594576915159415,0.3546659507674062,15.564676166955307,203,58,145,28.571428571428573,10138.83,9569.829999999998,569.0000000000018,1086.38,0,4,10.914996453499898,1.2680691896033855,1.1472829831010871,15.730114646717357,87,30,57,34.48275862068966,5163.210000000001,4071.71,1091.500000000001,423.15,0,2,,0.032744989360499695,0.06701729740084639,-0.004172083695527756,0.06904761904761905,0.005690399484999744,0.002972884575797075,-0.04719487256898448
