stage,trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,leverage,risk_per_trade_pct,max_position_allocation_pct,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,tr_head_dropped,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked,va_head_dropped,c_gate_shortfall,c_va_ret,c_va_pf,c_va_dd,c_va_sample,c_tr_ret,c_tr_pf,c_consistency
1a_broad,13,-1.0254471031451666,False,115,19,67.0,26.0,12,10,3.0,14,17,1.4,1.8,1.0,0.015,0.5,-15.268261887100016,0.8371939529517639,-0.8987275411643303,19.897586629583664,217.0,79.0,138.0,36.40552995391705,7851.589999999999,9378.46,-1526.87,1013.63,0.0,3.0,7.621735348950061,1.2373471427726208,1.2338033374213349,5.594070692033079,89.0,39.0,50.0,43.82022471910113,3973.53,3211.33,762.2000000000003,459.66,0.0,0.0,0.15268261887100015,,,,,,,
1a_broad,14,-1.2718823849749072,False,86,19,69.0,24.0,7,17,2.5,9,21,2.0,1.6,1.0,0.015,0.5,-4.6260296244000525,0.5646638121676941,-0.9099692418363186,6.710966823960615,22.0,7.0,15.0,31.818181818181817,600.0400000000001,1062.6499999999999,-462.6099999999998,103.37,0.0,0.0,3.011697277500007,2.583938150836226,1.2791865215118616,1.370695196515547,8.0,5.0,3.0,62.5,491.31,190.14,301.17,40.65,0.0,0.0,1.6312943098494428,,,,,,,
1a_broad,15,-1.0138594257791331,False,120,15,63.0,32.0,12,6,3.4000000000000004,12,17,1.4,2.3,1.0,0.015,0.5,3.883800800099853,1.042995444506562,0.28469817667567576,13.427398701501044,206.0,71.0,135.0,34.46601941747573,9421.43,9033.050000000001,388.3799999999992,1023.63,0.0,4.0,-1.0172859077499743,0.9733671196228361,-0.08066093671896253,7.897353454100981,90.0,30.0,60.0,33.333333333333336,3718.35,3820.09,-101.74000000000024,448.08,0.0,0.0,0.08315655467479877,,,,,,,
1a_broad,16,-1.0629233034917076,False,88,18,63.0,30.0,18,12,2.2,20,17,1.4,1.5,1.0,0.015,0.5,-6.1213290338000474,0.825490363781503,-0.5997273000464445,14.551565640378625,81.0,33.0,48.0,40.74074074074074,2895.49,3507.6,-612.1100000000001,375.7,0.0,0.0,5.819105288550036,1.5106890862498688,1.5644797685663447,3.1222546875255586,36.0,18.0,18.0,50.0,1721.4,1139.4799999999998,581.9200000000003,186.19,0.0,0.0,0.3775398209502454,,,,,,,
1a_broad,17,-1.0117581962616669,False,128,13,72.0,24.0,19,8,2.8,7,13,1.8,2.2,1.0,0.015,0.5,-7.054917757000166,0.8958522501613007,-0.4403278179838321,16.13962058954766,157.0,54.0,103.0,34.394904458598724,6067.670000000001,6773.070000000001,-705.3999999999996,742.14,0.0,1.0,10.093237934400005,1.4504228306223086,1.9049576969005886,4.442998963888621,64.0,26.0,38.0,40.625,3250.18,2240.85,1009.3299999999999,339.74,0.0,0.0,0.07054917757000166,,,,,,,
1a_broad,18,-1.026687736263417,False,150,21,66.0,23.0,14,4,3.5,12,26,1.0,1.5,1.0,0.015,0.5,-16.01264175805023,0.8845180758517928,-0.755383464074476,22.718985067224942,319.0,141.0,178.0,44.20062695924765,12264.25,13865.460000000001,-1601.210000000001,1499.13,0.0,0.0,3.444006568950026,1.0683233017374434,0.486593321292907,11.107975425591997,132.0,57.0,75.0,43.18181818181818,5385.14,5040.74,344.40000000000055,645.03,0.0,0.0,0.16012641758050228,,,,,,,
1a_broad,19,-1.4949461928155539,False,87,9,55.0,30.0,11,15,1.9,15,19,1.3,2.4000000000000004,1.0,0.015,0.5,0.2144958201999907,99.0,0.5582153045993955,0.16552236550097107,1.0,1.0,0.0,100.0,21.45,0.0,21.45,5.01,0.0,0.0,-0.36907623355000396,0.0,-0.8256320618650083,0.7340057534916165,1.0,0.0,1.0,0.0,0.0,36.91,-36.91,4.98,0.0,0.0,2.969677156893323,,,,,,,
1a_broad,20,-1.0131612775600005,False,128,15,76.0,26.0,20,11,3.1,10,14,1.7000000000000002,4.0,1.0,0.015,0.5,-7.896766536000251,0.8925222324148201,-0.3442038035885105,21.454698309041305,145.0,32.0,113.0,22.06896551724138,6557.7,7347.379999999999,-789.6799999999994,646.25,0.0,2.0,21.982348900999877,1.7393126317948995,2.288762072961041,5.990679392908999,62.0,19.0,43.0,30.64516129032258,5171.620000000001,2973.3700000000003,2198.2500000000005,340.24,0.0,0.0,0.0789676653600025,,,,,,,
1a_broad,21,-1.0195217202834823,False,105,17,78.0,22.0,21,4,3.7,15,11,1.1,1.9,1.0,0.015,0.5,-10.391295008400101,0.9292303899401223,-0.3644933744498293,15.768432191620082,305.0,112.0,193.0,36.721311475409834,13644.15,14683.28,-1039.130000000001,1383.35,0.0,3.0,2.294125192049978,1.0361217598022623,0.3109218659989498,11.824255545241614,131.0,49.0,82.0,37.404580152671755,6581.29,6351.85,229.4399999999996,640.53,0.0,0.0,0.11713032170089412,,,,,,,
1a_broad,22,-1.0448301664800004,False,103,18,70.0,20.0,16,5,2.6,13,10,1.2000000000000002,1.7000000000000002,1.0,0.015,0.5,-26.89809988800019,0.7848732909170163,-1.3394964531057334,29.357240735631756,307.0,109.0,198.0,35.504885993485345,9813.310000000001,12503.050000000001,-2689.74,1266.7,0.0,3.0,5.62860031634993,1.1033122623085625,0.6789229120092952,11.022862355838939,135.0,56.0,79.0,41.48148148148148,6011.110000000001,5448.239999999998,562.8700000000026,673.99,0.0,0.0,0.2689809988800019,,,,,,,
