stage,trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,leverage,risk_per_trade_pct,max_position_allocation_pct,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,tr_head_dropped,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked,va_head_dropped,c_gate_shortfall,c_va_ret,c_va_pf,c_va_dd,c_va_sample,c_tr_ret,c_tr_pf,c_consistency
1a_broad,25,-1.3078231428342402,False,103,9,59.0,22.0,9,10,2.0,20,46,1.5,1.8,1.0,0.015,0.5,-0.38507856565000115,0.8070447940675417,-0.29066048045193715,1.8767009504860266,5.0,1.0,4.0,20.0,161.07,199.58,-38.51000000000002,25.09,0.0,1.0,0.7414399585500178,1.815911091549296,0.6418574442947559,0.7931077896930039,4.0,2.0,2.0,50.0,165.03,90.88,74.15,20.13,0.0,0.0,1.8469388570054408,,,,,,,
1a_broad,26,-1.02019253344125,False,64,19,64.0,32.0,12,8,3.7,7,40,1.2000000000000002,2.5,1.0,0.015,0.5,-12.115520064750052,0.9138790162069947,-0.447193000506551,18.102090808242377,303.0,91.0,212.0,30.033003300330034,12856.45,14067.999999999998,-1211.5499999999975,1360.15,0.0,1.0,3.351937584699881,1.0576026808730021,0.41633855477286147,13.08013754986502,127.0,46.0,81.0,36.22047244094488,6154.19,5819.0,335.1899999999996,615.85,0.0,2.0,0.12115520064750053,,,,,,,
1a_broad,27,-1.098097860761401,False,82,13,68.0,29.0,10,6,3.1,12,26,1.1,3.9000000000000004,1.0,0.015,0.5,-23.760279007950196,0.7754964747411567,-0.9521995701381258,34.41236580419531,216.0,44.0,172.0,20.37037037037037,8207.56,10583.619999999999,-2376.0599999999995,821.98,0.0,3.0,-11.027490837449987,0.7972550605798754,-0.9545779363856114,14.937558450930316,101.0,23.0,78.0,22.77227722772277,4336.35,5439.1,-1102.75,461.32,0.0,2.0,0.5885871645684062,,,,,,,
1a_broad,28,0.23895312491525256,True,116,17,61.0,33.0,16,15,3.5,15,34,1.7000000000000002,2.2,1.0,0.015,0.5,3.2706055057498995,1.0829886469176153,0.34500183079876184,6.221808521084304,93.0,32.0,61.0,34.40860215053763,4267.82,3940.7799999999997,327.03999999999996,486.54,0.0,1.0,13.844653266099977,1.9870952102553865,2.6996693292550225,3.697709980488483,42.0,20.0,22.0,47.61904761904762,2787.0599999999995,1402.5799999999997,1384.4799999999998,228.38,0.0,0.0,,0.04153395979829993,0.24677380256384662,-0.0,0.0358974358974359,0.0032706055057498996,0.004149432345880766,-0.09267211119596057
1a_broad,29,-1.3178216979346835,False,128,21,57.0,37.0,20,20,2.6,15,34,1.7000000000000002,2.3,1.0,0.015,0.5,-2.3429630194499986,0.0,-1.8879580854514804,2.7175314876001213,6.0,0.0,6.0,0.0,0.0,234.31,-234.31,29.58,0.0,0.0,1.0635229393499868,3.2419898819561555,1.4447988625036696,0.46725968152756386,2.0,1.0,1.0,50.0,153.8,47.44,106.36000000000001,10.14,0.0,0.0,1.9069301876081008,,,,,,,
1a_broad,30,-2.0,False,120,20,70.0,33.0,17,16,1.4,16,35,1.8,2.7,1.0,0.015,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,
1a_broad,31,-1.0030170814601667,False,100,17,61.0,34.0,16,12,3.5,11,41,1.6,2.1,1.0,0.015,0.5,-1.810248876099995,0.970813512859792,-0.08144644642964857,14.249664464792527,143.0,54.0,89.0,37.76223776223776,6020.5,6201.5,-181.0,709.45,0.0,3.0,5.44720218909999,1.2631993467368243,1.0794446431709372,3.999641502351029,60.0,22.0,38.0,36.666666666666664,2614.33,2069.6100000000006,544.7199999999993,309.33,0.0,1.0,0.01810248876099995,,,,,,,
1a_broad,32,-1.0048852442319167,False,63,18,61.0,37.0,19,14,3.8000000000000003,5,46,1.5,1.1,1.0,0.015,0.5,-2.9311465391500313,0.957344847357683,-0.21184797561904978,8.182494830610567,227.0,115.0,112.0,50.66079295154185,6578.510000000001,6871.62,-293.10999999999876,1111.46,0.0,0.0,6.473422741499981,1.2781052378333793,1.2838830738602816,5.540264088093077,96.0,54.0,42.0,56.25,2975.0199999999995,2327.6799999999994,647.3400000000001,493.89,0.0,2.0,0.029311465391500313,,,,,,,
1a_broad,33,-1.0249788671988334,False,115,15,65.0,31.0,8,17,3.2,20,37,1.3,1.2,1.0,0.015,0.5,-14.987320319300036,0.648584009791646,-1.6151000551990113,16.70629754888538,111.0,47.0,64.0,42.34234234234234,2766.12,4264.860000000001,-1498.7400000000007,505.74,0.0,2.0,4.699424083600043,1.3100067947779164,1.0472740172949817,3.3882064057369226,48.0,27.0,21.0,56.25,1985.8000000000002,1515.8700000000001,469.93000000000006,244.76,0.0,0.0,0.14987320319300035,,,,,,,
1a_broad,34,-1.3382982849589282,False,80,17,59.0,26.0,15,11,2.1,8,32,1.5,1.4,1.0,0.015,0.5,-3.4697932835499885,0.5882108611031994,-1.078692437154335,4.6262498639159615,26.0,9.0,17.0,34.61538461538461,495.65,842.64,-346.99,128.95,0.0,0.0,-2.265290352949996,0.40527697558414283,-2.455582449566275,2.9027993687017584,14.0,5.0,9.0,35.714285714285715,154.37,380.9,-226.52999999999997,69.38,0.0,0.0,2.0297897097535693,,,,,,,
1a_broad,35,-1.0404075819723708,False,149,20,62.0,36.0,10,5,3.9000000000000004,5,47,1.7000000000000002,3.6,1.0,0.015,0.5,3.8428039268000433,1.0510231720724212,0.257892619220142,15.460547427241952,137.0,37.0,100.0,27.00729927007299,7915.76,7531.4800000000005,384.27999999999975,648.66,0.0,1.0,-5.279979185850025,0.8508720150254897,-0.5113557110350245,8.789056546466908,65.0,14.0,51.0,21.53846153846154,3012.64,3540.6499999999996,-528.0099999999998,315.79,0.0,1.0,0.24244549183422437,,,,,,,
1a_broad,36,-1.13030342758073,False,133,16,60.0,41.0,14,9,2.9000000000000004,18,42,1.9000000000000001,1.9,1.0,0.015,0.5,-7.50201195534999,0.7011583995920906,-1.0079772153873863,8.137619300796374,60.0,19.0,41.0,31.666666666666668,1760.1600000000003,2510.3599999999997,-750.1999999999994,285.32,0.0,0.0,7.490761771599991,2.076172688743625,2.193273627486618,3.275274019689979,25.0,13.0,12.0,52.0,1445.1200000000001,696.05,749.0700000000002,131.51,0.0,1.0,0.7818205654843805,,,,,,,
1a_broad,37,-1.0040415534186649,False,48,12,74.0,32.0,12,7,4.0,10,21,1.3,3.0,1.0,0.015,0.5,12.3054103110498,1.0782647579283748,0.5531027152160297,16.610067652080097,260.0,79.0,181.0,30.384615384615383,16951.809999999994,15721.38,1230.4299999999948,1424.58,0.0,2.0,1.6649550227500185,1.0245382134624115,0.2489613605057937,15.2136316517674,138.0,39.0,99.0,28.26086956521739,6951.0,6784.52,166.47999999999956,678.95,0.0,4.0,0.024249320511989116,,,,,,,
1a_broad,38,-1.006598127804561,False,97,18,64.0,28.0,16,12,3.6,13,14,1.5,2.5,1.0,0.015,0.5,7.502260635749882,1.0686159537352289,0.4474921451094479,13.263499374587845,212.0,72.0,140.0,33.9622641509434,11681.96,10931.86,750.0999999999985,1108.58,0.0,2.0,0.3414297551499112,1.0084317948312655,0.1117051562097765,7.861497566679667,96.0,32.0,64.0,33.333333333333336,4083.1000000000004,4048.9599999999996,34.14000000000078,470.35,0.0,1.0,0.03958876682736619,,,,,,,
1a_broad,39,0.012918419890250294,True,143,21,62.0,34.0,8,7,3.3000000000000003,9,27,1.8,1.0,1.0,0.015,0.5,0.6046277034999549,1.011138547772014,0.09635755549747067,11.001861490644744,165.0,91.0,74.0,55.15151515151515,5491.179999999999,5430.6900000000005,60.48999999999887,824.97,0.0,1.0,4.096249928949983,1.1871179936960394,0.8851271378313892,3.5946687206551133,75.0,40.0,35.0,53.333333333333336,2598.72,2189.1,409.6199999999999,388.48,0.0,1.0,,0.012288749786849948,0.04677949842400986,-0.0,0.06410256410256411,0.0006046277034999548,0.0005569273886007032,-0.11141394751527428
1a_broad,40,-1.116666798210183,False,143,21,57.0,43.0,8,7,2.7,9,28,2.0,1.0,1.0,0.015,0.5,-1.4939473765000002,0.9242845917927661,-0.19348933822796027,8.308823264561203,62.0,33.0,29.0,53.225806451612904,1823.2900000000002,1972.65,-149.3599999999999,311.31,0.0,0.0,2.0884111879999545,1.4412305351898416,0.9694774355021906,1.6461621015776744,25.0,14.0,11.0,56.0,682.1200000000001,473.29,208.8300000000001,126.21,0.0,1.0,0.7000007892610981,,,,,,,
