stage,trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,leverage,risk_per_trade_pct,max_position_allocation_pct,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,tr_head_dropped,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked,va_head_dropped,c_va_ret,c_va_pf,c_va_dd,c_va_sample,c_tr_ret,c_tr_pf,c_consistency
1c_risk,11,0.28729195113574724,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,3.0,0.02,0.25,25.18752204099958,1.1573849122438675,0.8836688116931548,16.240511950681995,201,63,138,31.34328358208955,18522.14,16003.439999999999,2518.7000000000007,1887.03,0,1,25.810778547999796,1.4605758112178617,1.7324052647455033,13.38273012824753,80,29,51,36.25,8184.95,5603.92,2581.0299999999997,653.79,0,8,0.07743233564399939,0.11514395280446543,-0.0,0.06349206349206349,0.02518752204099958,0.007869245612193376,-0.0018331684579740409
1c_risk,12,0.2858963577028558,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,3.0,0.021,0.25,25.02913255399955,1.155218573118071,0.8732817686306688,16.600673299583633,201,63,138,31.34328358208955,18627.680000000004,16124.81,2502.8700000000044,1891.38,0,1,25.79510076749979,1.4579582778517532,1.7149963408507563,13.535671525149246,80,29,51,36.25,8211.949999999999,5632.499999999999,2579.45,655.22,0,8,0.07738530230249936,0.11448956946293831,-0.0,0.06349206349206349,0.02502913255399955,0.007760928655903554,-0.0022606387645484434
1c_risk,13,0.2957183007684615,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,2.5,0.025,0.35,28.703441237499554,1.146672021804814,0.8646629765045658,19.337449377643562,201,63,138,31.34328358208955,22440.359999999997,19569.99,2870.3699999999953,2290.87,0,1,30.302132915499808,1.45394092285936,1.7119980886203707,15.724210918946277,80,29,51,36.25,9705.55,6675.339999999999,3030.21,777.62,0,8,0.09090639874649942,0.11348523071484001,-0.004138348108264438,0.06349206349206349,0.028703441237499558,0.007333601090240705,-0.004064086404417242
1c_risk,14,0.2744628347555195,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,2.0,0.025,0.35,24.328028370999583,1.1590452798438304,0.8710334351398492,16.47140211464939,201,63,138,31.34328358208955,17729.0,15296.210000000001,2432.789999999999,1762.33,0,1,23.54665667949979,1.4419947477000066,1.630832797802633,13.107056751117883,80,29,51,36.25,7681.78,5327.190000000001,2354.5899999999983,611.3,0,8,0.07063997003849937,0.11049868692500164,-0.0,0.06349206349206349,0.024328028370999583,0.007952263992191523,-0.0024481780632360805
1c_risk,15,0.19675383991846357,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,4.0,0.017,0.4,22.491338554999146,1.0878190353513446,0.6540103761683482,24.973656009496278,201,63,138,31.34328358208955,27860.340000000004,25611.190000000002,2249.1500000000015,3492.85,0,1,20.91560694299973,1.2473860631035119,1.2061236668289186,17.234512861329947,80,29,51,36.25,10546.25,8454.68,2091.5699999999997,1102.09,0,8,0.0627468208289992,0.061846515775877964,-0.01276864492188541,0.06349206349206349,0.022491338554999147,0.004390951767567231,-0.005445205579158038
1c_risk,16,0.2744628347555195,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,2.0,0.025,0.35,24.328028370999583,1.1590452798438304,0.8710334351398492,16.47140211464939,201,63,138,31.34328358208955,17729.0,15296.210000000001,2432.789999999999,1762.33,0,1,23.54665667949979,1.4419947477000066,1.630832797802633,13.107056751117883,80,29,51,36.25,7681.78,5327.190000000001,2354.5899999999983,611.3,0,8,0.07063997003849937,0.11049868692500164,-0.0,0.06349206349206349,0.024328028370999583,0.007952263992191523,-0.0024481780632360805
1c_risk,17,0.27452254965726114,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,3.5,0.03,0.45,39.00220635499896,1.1057049408165516,0.8051098963126516,31.56813385623115,201,63,138,31.34328358208955,40797.35000000001,36897.14,3900.2100000000137,4525.92,0,1,41.42316749749958,1.3593019634987173,1.5664121340773143,22.496416734318032,80,29,51,36.25,15671.27,11528.910000000002,4142.359999999999,1388.93,0,8,0.12426950249249871,0.08982549087467934,-0.0428366670532459,0.06349206349206349,0.03900220635499896,0.005285247040827579,-0.004515293544561008
1c_risk,18,0.27562546409448974,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,2.5,0.017,0.3,23.594601986499512,1.1537852864303262,0.8704982153255872,15.867632592733363,201,63,138,31.34328358208955,17701.719999999994,15342.3,2359.4199999999946,1840.93,0,1,23.931314016499783,1.4404732542858298,1.708416353474056,12.390800657842407,80,29,51,36.25,7826.12,5433.02,2393.0999999999995,640.5,0,8,0.07179394204949935,0.11011831357145746,-0.0,0.06349206349206349,0.023594601986499514,0.00768926432151631,-0.0010627213265464097
1c_risk,19,0.23197081375090545,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,3.5,0.023000000000000003,0.45,30.27249331199922,1.0957430624762206,0.7255970602545881,29.87666484607945,201,63,138,31.34328358208955,34645.50000000001,31618.27,3027.230000000007,4040.33,0,1,29.856727065999735,1.2939892356864762,1.3628538022318768,20.00696077562289,80,29,51,36.25,13141.47,10155.779999999999,2985.6900000000005,1254.66,0,8,0.0895701811979992,0.07349730892161904,-0.0286112044321308,0.06349206349206349,0.030272493311999223,0.004787153123811028,-0.001037181864455736
1c_risk,20,0.3006561200291026,True,128,20,72.0,25.0,7,6,3.6,17,38,0.6,2.8,2.0,0.027,0.6000000000000001,36.255116642499395,1.1304743858967232,0.864226866003858,24.808438708363905,201,63,138,31.34328358208955,31411.870000000003,27786.449999999997,3625.4200000000055,3339.09,0,1,38.69191895249974,1.4272358271185617,1.707974090347602,19.133927749751997,80,29,51,36.25,12925.590000000002,9056.380000000001,3869.210000000001,1077.31,0,8,0.11607575685749923,0.10680895677964042,-0.02362244428429713,0.06349206349206349,0.0362551166424994,0.006523719294836161,-0.004877048753138961
