stage,trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,leverage,risk_per_trade_pct,max_position_allocation_pct,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,tr_head_dropped,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked,va_head_dropped,c_gate_shortfall,c_va_ret,c_va_pf,c_va_dd,c_va_sample,c_tr_ret,c_tr_pf,c_consistency
1a_broad,37,-1.0186649540148904,False,49,11,78.0,36.0,20,6,3.8000000000000003,15,36,1.9000000000000001,2.3,1.0,0.015,0.5,13.45170664849984,1.1707687092879622,0.8602938546251012,9.014967333044714,199.0,64.0,135.0,32.1608040201005,9222.109999999999,7876.969999999999,1345.1399999999994,1078.79,0.0,2.0,-1.8784323830000722,0.9521343297276907,-0.18891976824315887,9.769537266820922,95.0,30.0,65.0,31.57894736842105,3735.6800000000003,3923.48,-187.79999999999973,474.51,0.0,2.0,0.11198972408934292,,,,,,,
1a_broad,38,-1.0440549960682182,False,72,17,75.0,40.0,10,7,3.2,17,45,1.5,2.6,1.0,0.015,0.5,-1.7867183350000413,0.9799796806023681,-0.03865294955799338,13.844750369877271,207.0,56.0,151.0,27.053140096618357,8748.699999999999,8927.43,-178.73000000000138,1067.48,0.0,4.0,-5.806652504000085,0.8521839185797273,-0.6235491418320521,16.498915701194093,85.0,25.0,60.0,29.41176470588235,3347.6,3928.26,-580.6600000000003,387.3,0.0,2.0,0.2643299764093086,,,,,,,
1a_broad,39,-1.0097869324923843,False,130,20,73.0,30.0,21,4,3.5,4,27,0.5,3.0,1.0,0.015,0.5,0.8349819694997312,1.0068870693931045,0.11301982331345048,17.35999329747987,371.0,102.0,269.0,27.493261455525605,12200.36,12116.91,83.45000000000073,1963.41,0.0,1.0,-0.3700156615000924,0.9922274897437298,0.02680404043825808,11.390100352948469,133.0,36.0,97.0,27.06766917293233,4725.92,4762.94,-37.01999999999953,658.64,0.0,9.0,0.05872159495430595,,,,,,,
1a_broad,40,-1.05342028054547,False,21,12,79.0,45.0,16,10,2.8,19,19,1.6,2.1,1.0,0.015,0.5,3.6510539289996085,1.0437875597718957,0.3132756593312777,14.251550961763293,267.0,88.0,179.0,32.95880149812734,8705.23,8340.039999999999,365.1900000000005,1458.4,0.0,1.0,-7.85168443000015,0.7958949190785404,-1.2842756293890647,14.250071628074737,126.0,42.0,84.0,33.333333333333336,3061.7599999999998,3846.9399999999996,-785.1799999999998,598.98,0.0,1.0,0.3205216832728202,,,,,,,
1a_broad,41,-1.0316500738985797,False,91,14,74.0,40.0,17,5,3.0,13,44,1.7000000000000002,2.3,1.0,0.015,0.5,-3.544903973500022,0.9506718782395496,-0.17637751094428766,16.540213830694007,174.0,55.0,119.0,31.60919540229885,6832.07,7186.57,-354.5,871.9,0.0,3.0,-2.7795966965000662,0.9170117914739493,-0.35160991394370095,13.026232000740295,81.0,24.0,57.0,29.62962962962963,3071.1,3349.0299999999993,-277.9299999999994,391.63,0.0,0.0,0.1899004433914778,,,,,,,
1a_broad,42,-1.051808959267399,False,105,16,63.0,42.0,18,5,3.1,12,49,1.7000000000000002,2.5,1.0,0.015,0.5,-3.8963903575001497,0.9318495432675912,-0.2309020863354906,12.592811840356404,157.0,48.0,109.0,30.573248407643312,5328.120000000001,5717.790000000001,-389.6700000000001,767.51,0.0,3.0,-4.831658244500141,0.8152480669363905,-0.7708742859174785,10.121763562350349,62.0,15.0,47.0,24.193548387096776,2131.8900000000003,2615.0200000000004,-483.1300000000001,296.34,0.0,0.0,0.31085375560439293,,,,,,,
1a_broad,43,-1.1147545641510592,False,97,14,76.0,39.0,15,6,2.1,13,40,2.0,2.2,1.0,0.015,0.5,1.0853091930000118,1.0367281736093248,0.1407484921459136,10.478874216405814,76.0,27.0,49.0,35.526315789473685,3063.2000000000003,2954.6800000000003,108.51999999999998,382.84,0.0,3.0,-7.6137229935001045,0.6427046229943637,-1.4513020422806535,11.109563172118555,46.0,10.0,36.0,21.73913043478261,1369.52,2130.8700000000003,-761.3500000000004,217.23,0.0,0.0,0.6885273849063553,,,,,,,
1a_broad,44,-1.0385507393548181,False,77,15,69.0,37.0,19,4,2.6,11,47,1.9000000000000001,1.8,1.0,0.015,0.5,-10.214194493999948,0.8311674787932485,-0.7913972411163276,13.760825943695004,173.0,59.0,114.0,34.104046242774565,5028.530000000002,6049.96,-1021.4299999999985,809.26,0.0,3.0,-1.9200397060000614,0.9345398011646459,-0.2495895059525542,8.574268590214125,77.0,29.0,48.0,37.66233766233766,2741.0799999999995,2933.08,-192.00000000000045,380.35,0.0,2.0,0.23130443612890883,,,,,,,
1a_broad,45,-1.0376887242132655,False,85,13,72.0,43.0,17,5,3.9000000000000004,10,44,1.8,2.0,1.0,0.015,0.5,-7.452417914500038,0.9042677671641254,-0.4511788173033128,16.384549439564584,196.0,64.0,132.0,32.6530612244898,7040.24,7785.57,-745.3299999999999,986.33,0.0,1.0,-2.7449991964999754,0.9196339171219281,-0.3390221771442077,10.408292826564864,85.0,28.0,57.0,32.94117647058823,3141.12,3415.62,-274.5,417.51,0.0,0.0,0.22613234527959247,,,,,,,
1a_broad,46,-1.0529828068281994,False,148,16,77.0,34.0,12,8,3.3000000000000003,14,48,1.6,2.7,1.0,0.015,0.5,-14.412184984000087,0.7744798113440795,-0.9972425280096154,19.500425146005263,143.0,38.0,105.0,26.573426573426573,4949.290000000001,6390.470000000001,-1441.1800000000003,652.93,0.0,1.0,-2.830155196500018,0.8972528888775942,-0.3289059528568663,11.629552699673965,58.0,15.0,43.0,25.862068965517242,2471.5099999999998,2754.53,-283.02000000000044,275.24,0.0,0.0,0.317896840969197,,,,,,,
